project name,package name,repo name,author,latest version,mode,branch
wps-office-fix,wps-office-fix,wps-office-fix,calyle,v1.0.4,release,main
tools,mise,mise,jdx,v2025.10.2,release,main
tools,usage,usage,jdx,v2.3.2,release,main
tools,zellij,zellij,zellij-org,v0.43.1,release,main
tools,wezterm,wezterm,wezterm,db5d743,commit,main
network,sing-box,sing-box,SagerNet,v1.12.9,release,main
network,sing-geoip,sing-geoip,SagerNet,20250912,release,main
network,sing-geosite,sing-geosite,SagerNet,20250916122507,release,main
zsh-users,zsh-completions,zsh-completions,zsh-users,173a14c,commit,master
lost,neofetch,neofetch,dylanaraps,ccd5d9f,commit,master
tools,neohtop,neohtop,Abdenasser,v1.2.0,release,main
tools,auto-cpufreq,auto-cpufreq,AdnanHodzic,v2.6.0,release,master
tools,yazi,yazi,sxyazi,v25.5.31,release,main
tools,ghostty,ghostty,ghostty-org,v1.2.0,tag,main
tools,scrcpy,scrcpy,Genymobile,v3.3.3,release,master
lost,eza,eza,eza-community,v0.23.3,release,main
tools,resvg,resvg,linebender,v0.45.1,release,main
lost,rust-starship,starship,starship,v1.23.0,release,master
